id,id_localidad,nombre,id_provincia,provincia_nombre
loc_20294,20294,SIERRAS SAN JUAN,14,MISIONES
loc_20295,20295,TIGRE,14,MISIONES
loc_20296,20296,TRES CAPONES,14,MISIONES
loc_20297,20297,VILLA ERRECABORDE,14,MISIONES
loc_20298,20298,VILLA ORTIZ PEREIRA,14,MISIONES
loc_20299,20299,BARRA BONITA,14,MISIONES
loc_20300,20300,BAYO TRONCHO,14,MISIONES
loc_20301,20301,CAMPO RAMON,14,MISIONES
loc_20302,20302,CAMPO VIERA,14,MISIONES
loc_20303,20303,COLONIA ALBERDI,14,MISIONES
loc_20304,20304,COLONIA CHAPA,14,MISIONES
loc_20305,20305,COLONIA FLORIDA,14,MISIONES
loc_20306,20306,COLONIA YABEBIRI,14,MISIONES
loc_20308,20308,GENERAL ALVEAR,14,MISIONES
loc_20309,20309,GUARANI,14,MISIONES
loc_20310,20310,GUAYABERA,14,MISIONES
loc_20311,20311,KILOMETRO 4,14,MISIONES
loc_20312,20312,KILOMETRO 8,14,MISIONES
loc_20313,20313,LOS HELECHOS,14,MISIONES
loc_20314,20314,OBERA,14,MISIONES
loc_20315,20315,PANAMBI,14,MISIONES
loc_20316,20316,PARAJE DOS HERMANAS,14,MISIONES
loc_20317,20317,PICADA SAN MARTIN,14,MISIONES
loc_20318,20318,PICADA SUECA,14,MISIONES
loc_20319,20319,PICADA YAPEYU,14,MISIONES
loc_20320,20320,PUEBLO SALTO,14,MISIONES
loc_20321,20321,SAMAMBAYA,14,MISIONES
loc_20322,20322,SAN MARTIN,14,MISIONES
loc_20323,20323,SIERRA DE ORO,14,MISIONES
loc_20324,20324,VILLA ARMONIA,14,MISIONES
loc_20325,20325,VILLA BLANQUITA,14,MISIONES
loc_20326,20326,VILLA BONITA,14,MISIONES
loc_20327,20327,VILLA SARUBBI,14,MISIONES
loc_20328,20328,VILLA SVEA,14,MISIONES
loc_20329,20329,VILLA UNION,14,MISIONES
loc_20330,20330,YAPEYU CENTRO,14,MISIONES
loc_20331,20331,BARRANCON,14,MISIONES
loc_20332,20332,CARAGUATAY,14,MISIONES
loc_20333,20333,CITRUS,14,MISIONES
loc_20334,20334,COLONIA SANTA TERESA,14,MISIONES
loc_20335,20335,ESTANCIA SANTA RITA,14,MISIONES
loc_20336,20336,GUARAYPO,14,MISIONES
loc_20337,20337,ITA CURUZU,14,MISIONES
loc_20338,20338,KILOMETRO 34,14,MISIONES
loc_20339,20339,KILOMETRO 60,14,MISIONES
loc_20340,20340,LA MISIONERA,14,MISIONES
loc_20341,20341,LA POSTA,14,MISIONES
loc_20342,20342,LARRAQUE,14,MISIONES
loc_20343,20343,LINEA DE PERAY,14,MISIONES
loc_20344,20344,MACACA,14,MISIONES
loc_20345,20345,MACACO,14,MISIONES
loc_20346,20346,MONTECARLO,14,MISIONES
loc_20347,20347,PARANAY,14,MISIONES
loc_20348,20348,PIRAY,14,MISIONES
loc_20349,20349,PUERTO ALCAZAR,14,MISIONES
loc_20350,20350,PUERTO AVELLANEDA,14,MISIONES
loc_20351,20351,PUERTO CARAGUATAY,14,MISIONES
loc_20352,20352,PUERTO LAHARRAGUE,14,MISIONES
loc_20353,20353,PUERTO PIRAY,14,MISIONES
loc_20354,20354,TARUMA,14,MISIONES
loc_20355,20355,VILLA OJO DE AGUA,14,MISIONES
loc_20356,20356,22 DE DICIEMBRE,14,MISIONES
loc_20357,20357,CATARATAS DEL IGUAZU,14,MISIONES
loc_20358,20358,GOBERNADOR LANUSSE,14,MISIONES
loc_20359,20359,LA PLANTADORA,14,MISIONES
loc_20360,20360,LIBERTAD,14,MISIONES
loc_20361,20361,PLANCHADA BANDERITA,14,MISIONES
loc_20362,20362,PUERTO AGUIRRE,14,MISIONES
loc_20363,20363,PUERTO BEMBERG,14,MISIONES
loc_20364,20364,PUERTO BOSSETTI,14,MISIONES
loc_20365,20365,PUERTO CANOAS,14,MISIONES
loc_20366,20366,PUERTO CAROLINA,14,MISIONES
loc_20367,20367,PUERTO ERRECABORDE,14,MISIONES
loc_20368,20368,PUERTO ESPERANZA,14,MISIONES
loc_20369,20369,PUERTO IGUAZU,14,MISIONES
loc_20370,20370,PUERTO LIBERTAD,14,MISIONES
loc_20371,20371,PUERTO PAULITO,14,MISIONES
loc_20372,20372,PUERTO PENINSULA,14,MISIONES
loc_20373,20373,PUERTO URUGUAY,14,MISIONES
loc_20374,20374,PUERTO WANDA,14,MISIONES
loc_20375,20375,PUERTO YACUY,14,MISIONES
loc_20376,20376,SEGUNDA ZONA,14,MISIONES
loc_20377,20377,TIRICA,14,MISIONES
loc_20378,20378,VILLA FLOR,14,MISIONES
loc_20379,20379,WANDA,14,MISIONES
loc_20380,20380,ARROYO DEL MEDIO,14,MISIONES
loc_20381,20381,ARROYO ISABEL,14,MISIONES
loc_20382,20382,BELGRANO,14,MISIONES
loc_20383,20383,CAA YARI,14,MISIONES
loc_20384,20384,CAMPO SAN JUAN,14,MISIONES
loc_20385,20385,CAMPO TORNQUINST,14,MISIONES
loc_20386,20386,CERRO AZUL,14,MISIONES
loc_20387,20387,COLONIA ALBERDI,14,MISIONES
loc_20388,20388,COLONIA ALMAFUERTE,14,MISIONES
loc_20389,20389,COLONIA CAAGUAZU,14,MISIONES
loc_20390,20390,COLONIA FINLANDESA,14,MISIONES
loc_20391,20391,COLONIA POLACA,14,MISIONES
loc_20392,20392,COLONIA TARANCO,14,MISIONES
loc_20393,20393,DOS ARROYOS,14,MISIONES
loc_20394,20394,EL CHATON,14,MISIONES
loc_20395,20395,GOBERNADOR LOPEZ,14,MISIONES
loc_20396,20396,GRAL GUEMES,14,MISIONES
loc_20397,20397,KILOMETRO 26,14,MISIONES
loc_20398,20398,LEANDRO N ALEM,14,MISIONES
loc_20399,20399,MECKING,14,MISIONES
loc_20400,20400,OLEGARIO VICTOR ANDRADE,14,MISIONES
loc_20401,20401,ONCE VUELTAS,14,MISIONES
loc_20402,20402,PICADA BELGRANO,14,MISIONES
loc_20403,20403,PICADA BONPLAND,14,MISIONES
loc_20405,20405,PICADA IGLESIA,14,MISIONES
loc_20406,20406,PICADA LIBERTAD,14,MISIONES
loc_20407,20407,PICADA POLACA,14,MISIONES
loc_20408,20408,PICADA POZO FEO,14,MISIONES
loc_20409,20409,PICADA RUSA,14,MISIONES
loc_20410,20410,PICADA SAN JAVIER,14,MISIONES
loc_20411,20411,PICADA SUR MECKING,14,MISIONES
loc_20412,20412,VILLA INTA,14,MISIONES
loc_20413,20413,VILLA LIBERTAD,14,MISIONES
loc_20414,20414,ASERRADERO ECHEVERRIA,14,MISIONES
loc_20416,20416,BARRACON,14,MISIONES
loc_20417,20417,CAMPANA,14,MISIONES
loc_20418,20418,COLONIA FORTALEZA,14,MISIONES
loc_20419,20419,COLONIA GRAMADO,14,MISIONES
loc_20420,20420,COLONIA JUANITA,14,MISIONES
loc_20421,20421,COLONIA LA CHILLITA,14,MISIONES
loc_20422,20422,COLONIA LA GRUTA,14,MISIONES
loc_20423,20423,COLONIA LA POLACA,14,MISIONES
loc_20424,20424,COLONIA MONDORI,14,MISIONES
loc_20425,20425,COLONIA PADUAN,14,MISIONES
loc_20426,20426,COLONIA PALMERA,14,MISIONES
loc_20427,20427,COLONIA PUERTO ROSALES,14,MISIONES
loc_20428,20428,COLONIA SIETE ESTRELLAS,14,MISIONES
loc_20429,20429,CRUCE CABALLERO,14,MISIONES
loc_20430,20430,EL PARAISO,14,MISIONES
loc_20431,20431,PIRAY MINI,14,MISIONES
loc_20432,20432,SAN PEDRO,14,MISIONES
loc_20433,20433,SANTA ROSA,14,MISIONES
loc_20434,20434,TOBUNAS,14,MISIONES
loc_20435,20435,VILLA DON BOSCO,14,MISIONES
loc_20436,20436,9 DE JULIO KILOMETRO 20,14,MISIONES
loc_20437,20437,COLONIA CUNCI,14,MISIONES
loc_20438,20438,COLONIA DELICIA,14,MISIONES
loc_20439,20439,COLONIA DURAN,14,MISIONES
loc_20440,20440,COLONIA VICTORIA,14,MISIONES
loc_20441,20441,ELDORADO,14,MISIONES
loc_20442,20442,KILOMETRO 10,14,MISIONES
loc_20443,20443,MARIA MAGDALENA,14,MISIONES
loc_20444,20444,PATI CUA,14,MISIONES
loc_20445,20445,PUERTO DELICIA,14,MISIONES
loc_20446,20446,PUERTO EL DORADO,14,MISIONES
loc_20447,20447,PUERTO MADO,14,MISIONES
loc_20448,20448,PUERTO PATICAA,14,MISIONES
loc_20449,20449,PUERTO PINARES,14,MISIONES
loc_20450,20450,PUERTO VICTORIA,14,MISIONES
loc_20451,20451,SANTIAGO DE LINIERS,14,MISIONES
loc_20452,20452,VILLA ROULET,14,MISIONES
loc_20453,20453,1 DE MAYO,14,MISIONES
loc_20454,20454,2 DE MAYO,14,MISIONES
loc_20455,20455,ADOLFO J POMAR,14,MISIONES
loc_20456,20456,ARISTOBULO DEL VALLE,14,MISIONES
loc_20457,20457,BERNARDINO RIVADAVIA,14,MISIONES
loc_20458,20458,CAINGUAS,14,MISIONES
loc_20459,20459,CAMPO GRANDE,14,MISIONES
loc_20460,20460,CARRIL DE ANTA,14,MISIONES
loc_20461,20461,CASCUDA,14,MISIONES
loc_20462,20462,COLONIA SEGUI,14,MISIONES
loc_20463,20463,DESTACAMENTO BOSQUES,14,MISIONES
loc_20464,20464,DORADITO,14,MISIONES
loc_20465,20465,EL TIGRE,14,MISIONES
loc_20466,20466,FRIGO,14,MISIONES
loc_20467,20467,FRONTERAS,14,MISIONES
loc_20468,20468,INDUMAR,14,MISIONES
loc_20469,20469,INTEGRACION,14,MISIONES
loc_20470,20470,JUAN DOMINGO PERON,14,MISIONES
loc_20471,20471,KILOMETRO 17 RUTA 8,14,MISIONES
loc_20472,20472,KM 1230,14,MISIONES
loc_20473,20473,KM 1246,14,MISIONES
loc_20474,20474,KM 1247,14,MISIONES
loc_20475,20475,KM1228,14,MISIONES
loc_20476,20476,LAPACHO,14,MISIONES
loc_20477,20477,LOMA PORA,14,MISIONES
loc_20478,20478,MILAGRO,14,MISIONES
loc_20479,20479,PARAJE LUCERO,14,MISIONES
loc_20480,20480,PINDAITI,14,MISIONES
loc_20481,20481,PINDAYTI,14,MISIONES
loc_20482,20482,PUEBLO ILLIA,14,MISIONES
loc_20483,20483,SALTO ENCANTADO,14,MISIONES
loc_20484,20484,SOL NACIENTE,14,MISIONES
loc_20485,20485,ARRECHEA,14,MISIONES
loc_20486,20486,ARROYO PERSIGUERO,14,MISIONES
loc_20487,20487,ARROYO SANTA MARIA,14,MISIONES
loc_20488,20488,BARRA CONCEPCION,14,MISIONES
loc_20489,20489,BRETES MARTIRES,14,MISIONES
loc_20490,20490,COLONIA CAPON BONITO,14,MISIONES
loc_20491,20491,COLONIA MARTIR SANTA MARIA,14,MISIONES
loc_20492,20492,COLONIA SAN JAVIER,14,MISIONES
loc_20493,20493,COLONIA SANTA MARIA,14,MISIONES
loc_20494,20494,CONCEPCION DE LA SIERRA,14,MISIONES
loc_20495,20495,EL PERSIGUERO,14,MISIONES
loc_20496,20496,ISLA SAN LUCAS,14,MISIONES
loc_20497,20497,OJO DE AGUA,14,MISIONES
loc_20498,20498,PASO DEL ARROYO PERSIGUERO,14,MISIONES
loc_20500,20500,PERSIGUERO,14,MISIONES
loc_20501,20501,PUERTO CONCEPCION,14,MISIONES
loc_20502,20502,PUERTO SAN LUCAS,14,MISIONES
loc_20503,20503,SAN ISIDRO,14,MISIONES
loc_20504,20504,SAN LUCAS,14,MISIONES
loc_20505,20505,SANTA MARIA LA MAYOR,14,MISIONES
loc_20506,20506,SANTA MARIA MARTIR,14,MISIONES
loc_20507,20507,ARROYO,14,MISIONES
loc_20508,20508,BARRIO DON SANTIAGO,14,MISIONES
loc_20509,20509,DAMUS,14,MISIONES
loc_20510,20510,DOMINGO BARTHE,14,MISIONES
loc_20511,20511,DON HORACIO,14,MISIONES
loc_20512,20512,EL REPOSO,14,MISIONES
loc_20513,20513,EL TROPEZON,14,MISIONES
loc_20514,20514,ESTANCIA ITAEMBE,14,MISIONES
loc_20515,20515,FACHINAL,14,MISIONES
loc_20516,20516,GARUPA,14,MISIONES
loc_20517,20517,GARUPA NORTE,14,MISIONES
loc_20518,20518,ITAEMBE MINI,14,MISIONES
loc_20519,20519,KILOMETRO 538,14,MISIONES
loc_20520,20520,KILOMETRO 546,14,MISIONES
loc_20521,20521,KILOMETRO 577,14,MISIONES
loc_20522,20522,KILOMETRO 595,14,MISIONES
loc_20523,20523,LA MILAGROSA,14,MISIONES
loc_20524,20524,LA ROTONDA,14,MISIONES
loc_20525,20525,LAS VERTIENTES,14,MISIONES
loc_20526,20526,MANANTIALES,14,MISIONES
loc_20527,20527,MIGUEL LANUS,14,MISIONES
loc_20528,20528,NUEVA VALENCIA,14,MISIONES
loc_20529,20529,PARADA LEIS,14,MISIONES
loc_20531,20531,POSADAS,14,MISIONES
loc_20532,20532,PUENTE NACIONAL,14,MISIONES
loc_20533,20533,PUERTO LUJAN,14,MISIONES
loc_20534,20534,RINCON DE BUGRES,14,MISIONES
loc_20535,20535,SAN ANDRES,14,MISIONES
loc_20536,20536,SAN ISIDRO,14,MISIONES
loc_20537,20537,SAN JUAN,14,MISIONES
loc_20538,20538,SANTA INES,14,MISIONES
loc_20539,20539,SIERRA DE SAN JOSE,14,MISIONES
loc_20540,20540,TORORO,14,MISIONES
loc_20541,20541,VILLA EMILIA,14,MISIONES
loc_20542,20542,VILLA LANUS,14,MISIONES
loc_20543,20543,VILLALONGA,14,MISIONES
loc_20544,20544,ISLA GRAN MALVINA,23,TIERRA DEL FUEGO
loc_20545,20545,ISLA SOLEDAD,23,TIERRA DEL FUEGO
loc_20546,20546,BAHIA LAPATAIA,23,TIERRA DEL FUEGO
loc_20547,20547,ESTANCIA HARBERTON,23,TIERRA DEL FUEGO
loc_20548,20548,HOSTERIA KAIKEN,23,TIERRA DEL FUEGO
loc_20549,20549,ISLA DE LOS ESTADOS,23,TIERRA DEL FUEGO
loc_20550,20550,USHUAIA,23,TIERRA DEL FUEGO
loc_20551,20551,ASERRADERO ARROYO,23,TIERRA DEL FUEGO
loc_20552,20552,CABAÑA RUBY,23,TIERRA DEL FUEGO
loc_20553,20553,CABO SAN PABLO,23,TIERRA DEL FUEGO
loc_20554,20554,CAMPAMENTO CENTRAL YPF,23,TIERRA DEL FUEGO
loc_20555,20555,CAMPAMENTO LOS CHORRILLOS,23,TIERRA DEL FUEGO
loc_20556,20556,COMISARIA RADMAN,23,TIERRA DEL FUEGO
loc_20557,20557,EL PARAMO,23,TIERRA DEL FUEGO
loc_20558,20558,ESTACION AERONAVAL,23,TIERRA DEL FUEGO
loc_20559,20559,ESTACION OSN,23,TIERRA DEL FUEGO
loc_20560,20560,ESTANCIA AURELIA,23,TIERRA DEL FUEGO
loc_20561,20561,ESTANCIA BUENOS AIRES,23,TIERRA DEL FUEGO
loc_20562,20562,ESTANCIA CARMEN,23,TIERRA DEL FUEGO
loc_20563,20563,ESTANCIA CAUCHICO,23,TIERRA DEL FUEGO
loc_20564,20564,ESTANCIA COSTANCIA,23,TIERRA DEL FUEGO
loc_20565,20565,ESTANCIA CULLEN,23,TIERRA DEL FUEGO
loc_20566,20566,ESTANCIA DESPEDIDA,23,TIERRA DEL FUEGO
loc_20567,20567,ESTANCIA DOS HEMANAS,23,TIERRA DEL FUEGO
loc_20568,20568,ESTANCIA EL ROBLE,23,TIERRA DEL FUEGO
loc_20569,20569,ESTANCIA EL RODEO,23,TIERRA DEL FUEGO
loc_20570,20570,ESTANCIA EL SALVADOR,23,TIERRA DEL FUEGO
loc_20571,20571,ESTANCIA GUAZU CUE,23,TIERRA DEL FUEGO
loc_20572,20572,ESTANCIA HERMINITA,23,TIERRA DEL FUEGO
loc_20573,20573,ESTANCIA INES,23,TIERRA DEL FUEGO
loc_20574,20574,ESTANCIA JOSE MENENDEZ,23,TIERRA DEL FUEGO
loc_20575,20575,ESTANCIA LA CRIOLLA,23,TIERRA DEL FUEGO
loc_20576,20576,ESTANCIA LA FUEGUINA,23,TIERRA DEL FUEGO
loc_20577,20577,ESTANCIA LA INDIANA,23,TIERRA DEL FUEGO
loc_20578,20578,ESTANCIA LA PORTEÑA,23,TIERRA DEL FUEGO
loc_20579,20579,ESTANCIA LAS HIJAS,23,TIERRA DEL FUEGO
loc_20580,20580,ESTANCIA LAS VIOLETAS,23,TIERRA DEL FUEGO
loc_20581,20581,ESTANCIA LAURA,23,TIERRA DEL FUEGO
loc_20582,20582,ESTANCIA LIBERTAD,23,TIERRA DEL FUEGO
loc_20583,20583,ESTANCIA LOS CERROS,23,TIERRA DEL FUEGO
loc_20584,20584,ESTANCIA LOS FLAMENCOS,23,TIERRA DEL FUEGO
loc_20585,20585,ESTANCIA MARIA BEHETY,23,TIERRA DEL FUEGO
loc_20586,20586,ESTANCIA MARIA CRISTINA,23,TIERRA DEL FUEGO
loc_20587,20587,ESTANCIA MARIA LUISA,23,TIERRA DEL FUEGO
loc_20588,20588,ESTANCIA MARINA,23,TIERRA DEL FUEGO
loc_20589,20589,ESTANCIA MIRAMONTE,23,TIERRA DEL FUEGO
loc_20590,20590,ESTANCIA PIRINAICA,23,TIERRA DEL FUEGO
loc_20591,20591,ESTANCIA POLICARPO,23,TIERRA DEL FUEGO
loc_20592,20592,ESTANCIA RIO CLARO,23,TIERRA DEL FUEGO
loc_20593,20593,ESTANCIA RIO EWAN,23,TIERRA DEL FUEGO
loc_20594,20594,ESTANCIA RIO IRIGOYEN,23,TIERRA DEL FUEGO
loc_20595,20595,ESTANCIA RIVADAVIA,23,TIERRA DEL FUEGO
loc_20596,20596,ESTANCIA ROLITO,23,TIERRA DEL FUEGO
loc_20597,20597,ESTANCIA ROSITA,23,TIERRA DEL FUEGO
loc_20598,20598,ESTANCIA RUBY,23,TIERRA DEL FUEGO
loc_20599,20599,ESTANCIA SAN JOSE,23,TIERRA DEL FUEGO
loc_20600,20600,ESTANCIA SAN JULIO,23,TIERRA DEL FUEGO
loc_20601,20601,ESTANCIA SAN JUSTO,23,TIERRA DEL FUEGO
loc_20602,20602,ESTANCIA SAN MARTIN,23,TIERRA DEL FUEGO
loc_20603,20603,ESTANCIA SAN PABLO,23,TIERRA DEL FUEGO
loc_20604,20604,ESTANCIA SANTA ANA,23,TIERRA DEL FUEGO
loc_20605,20605,ESTANCIA SARA,23,TIERRA DEL FUEGO
loc_20606,20606,ESTANCIA TEPI,23,TIERRA DEL FUEGO
loc_20607,20607,ESTANCIA VIAMONTE,23,TIERRA DEL FUEGO
loc_20608,20608,FRIGORIFICO CAP,23,TIERRA DEL FUEGO
loc_20609,20609,LAGO KHAMI,23,TIERRA DEL FUEGO
loc_20610,20610,MISION SALESIANA MÑOR FAGNANO,23,TIERRA DEL FUEGO
loc_20611,20611,PUNTA MARIA,23,TIERRA DEL FUEGO
loc_20612,20612,RIO GRANDE,23,TIERRA DEL FUEGO
loc_20613,20613,SAN SEBASTIAN,23,TIERRA DEL FUEGO
loc_20614,20614,SANTA INES,23,TIERRA DEL FUEGO
loc_20615,20615,SECCION AVILES  ESTANCIA SAN J,23,TIERRA DEL FUEGO
loc_20616,20616,TOLHUIN,23,TIERRA DEL FUEGO
loc_20617,20617,BASE AEREA TENIENTE MATIENZO,23,TIERRA DEL FUEGO
loc_20618,20618,BASE AEREA VICECOMOD MARAMBIO,23,TIERRA DEL FUEGO
loc_20619,20619,BASE BELGRANO,23,TIERRA DEL FUEGO
loc_20620,20620,BASE BELGRANO 2,23,TIERRA DEL FUEGO
loc_20621,20621,BASE BELGRANO 3,23,TIERRA DEL FUEGO
loc_20622,20622,BASE CIENTIFICA TTE JUBANY,23,TIERRA DEL FUEGO
loc_20623,20623,BASE EJERCITO ESPERANZA,23,TIERRA DEL FUEGO
loc_20624,20624,BASE EJERCITO GRAL SAN MARTIN,23,TIERRA DEL FUEGO
loc_20625,20625,BASE EJERCITO PRIMAVERA,23,TIERRA DEL FUEGO
loc_20626,20626,BASE EJERCITO SOBRAL,23,TIERRA DEL FUEGO
loc_20627,20627,BASE ORCADAS,23,TIERRA DEL FUEGO
loc_20628,20628,DESTACAMENTO MELCHIOR,23,TIERRA DEL FUEGO
loc_20629,20629,ESTACION CIENTIFICA ALTE BROWN,23,TIERRA DEL FUEGO
loc_20630,20630,ISLA JOINVILLE,23,TIERRA DEL FUEGO
loc_20631,20631,ISLA SHETLAND DEL SUR,23,TIERRA DEL FUEGO
loc_20632,20632,ISLAS GEORGIAS DEL SUR,23,TIERRA DEL FUEGO
loc_20633,20633,ISLAS ORCADAS DEL SUR,23,TIERRA DEL FUEGO
loc_20634,20634,ISLAS SANDWICH DEL SUR,23,TIERRA DEL FUEGO
loc_20635,20635,AGUAS CALIENTES,10,JUJUY
loc_20636,20636,ALTO VERDE,10,JUJUY
loc_20637,20637,BARRIO LA UNION,10,JUJUY
loc_20638,20638,BORDO LA ISLA,10,JUJUY
loc_20639,20639,CADILLA,10,JUJUY
loc_20640,20640,CAMPO LA TUNA,10,JUJUY
loc_20642,20642,CHAMICAL,10,JUJUY
loc_20643,20643,CHUCUPAL,10,JUJUY
loc_20644,20644,COLONIA LOS LAPACHOS,10,JUJUY
loc_20645,20645,CORONEL ARIAS,10,JUJUY
loc_20646,20646,EL CABRAL,10,JUJUY
loc_20647,20647,EL CADILLAL,10,JUJUY
loc_20648,20648,EL CARMEN,10,JUJUY
loc_20649,20649,EL MOLLAR,10,JUJUY
loc_20650,20650,EL OLLERO,10,JUJUY
loc_20651,20651,EL PONGO,10,JUJUY
loc_20652,20652,EL SUNCHAL,10,JUJUY
loc_20653,20653,EL TOBA,10,JUJUY
loc_20654,20654,ENTRE RIOS,10,JUJUY
loc_20655,20655,ESTACION PERICO,10,JUJUY
loc_20656,20656,FINCA LEACH,10,JUJUY
loc_20657,20657,HORNILLOS,10,JUJUY
loc_20658,20658,IRIARTE,10,JUJUY
loc_20659,20659,KILOMETRO 1129,10,JUJUY
loc_20660,20660,LA CIENAGA,10,JUJUY
loc_20661,20661,LA OLLADA,10,JUJUY
loc_20662,20662,LA OVEJERIA,10,JUJUY
loc_20663,20663,LA UNION,10,JUJUY
loc_20664,20664,LAGUNILLA EL CARMEN,10,JUJUY
loc_20666,20666,LAS PAMPITAS,10,JUJUY
loc_20667,20667,LAS PICHANAS,10,JUJUY
loc_20668,20668,LAS PIRCAS,10,JUJUY
loc_20669,20669,LAVAYEN,10,JUJUY
loc_20670,20670,LOS CEDROS,10,JUJUY
loc_20671,20671,LOS LAPACHOS,10,JUJUY
loc_20672,20672,LOS MANANTIALES,10,JUJUY
loc_20673,20673,LOTE SAN JUANCITO,10,JUJUY
loc_20674,20674,MAQUINISTA VERON,10,JUJUY
loc_20675,20675,MONTERRICO,10,JUJUY
loc_20676,20676,PALO BLANCO,10,JUJUY
loc_20677,20677,PAMPA BLANCA,10,JUJUY
loc_20678,20678,PAMPA VIEJA,10,JUJUY
loc_20679,20679,PERICO,10,JUJUY
loc_20680,20680,PERICO SAN JUAN,10,JUJUY
loc_20681,20681,POZO DE LAS AVISPAS,10,JUJUY
loc_20682,20682,PUESTO VIEJO,10,JUJUY
loc_20683,20683,SAN GABRIEL,10,JUJUY
loc_20684,20684,SAN JUANCITO,10,JUJUY
loc_20685,20685,SAN RAFAEL,10,JUJUY
loc_20686,20686,SAN VICENTE,10,JUJUY
loc_20687,20687,SANTA RITA,10,JUJUY
loc_20688,20688,SANTO DOMINGO,10,JUJUY
loc_20689,20689,TOBA,10,JUJUY
loc_20690,20690,VENECIAS ARGENTINAS,10,JUJUY
loc_20691,20691,VILLA ARGENTINA,10,JUJUY
loc_20692,20692,ABRA DE PIVES,10,JUJUY
loc_20693,20693,ACHACAMAYOC,10,JUJUY
loc_20694,20694,AGUA BENDITA,10,JUJUY
loc_20696,20696,AGUA PALOMAR,10,JUJUY
loc_20697,20697,ALTO DE CASA,10,JUJUY
loc_20698,20698,ALTO DE LOZANO,10,JUJUY
loc_20699,20699,ALTO DE MOJON,10,JUJUY
loc_20700,20700,ALTO DEL ANGOSTO,10,JUJUY
loc_20701,20701,ALTO DEL SALADILLO,10,JUJUY
loc_20702,20702,ALTO HUANCAR,10,JUJUY
loc_20703,20703,ALTO MINERO,10,JUJUY
loc_20704,20704,ALTO POTRERILLO,10,JUJUY
loc_20705,20705,ALTO QUEMADO,10,JUJUY
loc_20706,20706,ALTO QUIRQUINCHO,10,JUJUY
loc_20707,20707,BARCENA,10,JUJUY
loc_20708,20708,BOLETERIA,10,JUJUY
loc_20709,20709,BOMBA,10,JUJUY
loc_20710,20710,CAMPO OCULTO,10,JUJUY
loc_20711,20711,CANCHAHUASI,10,JUJUY
loc_20712,20712,CAPACHACRA,10,JUJUY
loc_20713,20713,CARCEL,10,JUJUY
loc_20714,20714,CASA NEGRA,10,JUJUY
loc_20715,20715,CASA VIEJA,10,JUJUY
loc_20718,20718,CHILCAR,10,JUJUY
loc_20719,20719,CHILCAYOC,10,JUJUY
loc_20720,20720,CHORRILLO,10,JUJUY
loc_20721,20721,CIENAGA GRANDE,10,JUJUY
loc_20722,20722,COIRURO,10,JUJUY
loc_20723,20723,COLORADOS,10,JUJUY
loc_20724,20724,CONDOR,10,JUJUY
loc_20725,20725,CORTADERAS,10,JUJUY
loc_20726,20726,COSTILLAR,10,JUJUY
loc_20727,20727,CRUZ NIDO,10,JUJUY
loc_20728,20728,EL COLORADO,10,JUJUY
loc_20729,20729,EL MOLINO,10,JUJUY
loc_20730,20730,EL MORENO,10,JUJUY
loc_20731,20731,EL MORRO,10,JUJUY
loc_20732,20732,EL SALADILLO,10,JUJUY
loc_20733,20733,ENCRUCIJADA,10,JUJUY
loc_20734,20734,ESQUINA DE HUANCAR,10,JUJUY
loc_20735,20735,ESQUINA GRANDE,10,JUJUY
loc_20736,20736,ESTANCIA GRANDE,10,JUJUY
loc_20737,20737,HIGUERITAS,10,JUJUY
loc_20738,20738,HUACHICHOCANA,10,JUJUY
loc_20739,20739,HUANCAR,10,JUJUY
loc_20740,20740,INCA HUASI,10,JUJUY
loc_20741,20741,KILOMETRO 1183,10,JUJUY
loc_20742,20742,LA AGUADITA,10,JUJUY
loc_20744,20744,LA PUERTA,10,JUJUY
loc_20745,20745,LAGUNAS,10,JUJUY
loc_20748,20748,LINDERO,10,JUJUY
loc_20749,20749,LIPAN,10,JUJUY
loc_20750,20750,LOMA LARGA,10,JUJUY
loc_20751,20751,MINAS DE BORATO,10,JUJUY
loc_20753,20753,MOLLI PUNCO,10,JUJUY
loc_20754,20754,MORENO CHICO,10,JUJUY
loc_20755,20755,MORRITO,10,JUJUY
loc_20756,20756,PIEDRA CHOTA,10,JUJUY
loc_20757,20757,PIEDRAS AMONTONADAS,10,JUJUY
loc_20758,20758,PIEDRAS BLANCAS,10,JUJUY
loc_20759,20759,PISCUNO,10,JUJUY
loc_20760,20760,PORVENIR,10,JUJUY
loc_20761,20761,POSTA DE HORNILLOS,10,JUJUY
loc_20762,20762,POTRERO,10,JUJUY
loc_20763,20763,POZO BRAVO,10,JUJUY
loc_20764,20764,POZO COLORADO,10,JUJUY
loc_20765,20765,PUEBLO PLA,10,JUJUY
loc_20766,20766,PUERTA DE COLORADOS,10,JUJUY
loc_20767,20767,PUERTA DE LIPAN,10,JUJUY
loc_20768,20768,PUERTA PATACAL,10,JUJUY
loc_20769,20769,PUNA DE JUJUY,10,JUJUY
loc_20770,20770,PUNTA CANAL,10,JUJUY
loc_20771,20771,PUNTA CORRAL,10,JUJUY
loc_20772,20772,PUNTAS DE COLORADOS,10,JUJUY
loc_20773,20773,PURMAMARCA,10,JUJUY
loc_20774,20774,QUISQUINE,10,JUJUY
loc_20775,20775,RECEPTORIA,10,JUJUY
loc_20776,20776,RIVERITO,10,JUJUY
